Order_ID,Customer_ID,Address_ID,Employee_ID,Ordered_at,Reading_ID,Processing_Time
1,1001,401,101,2023-05-05,301,13000
2,1002,402,102,2023-05-06,302,14000
3,1003,403,103,2023-05-07,303,15000
4,1004,404,104,2023-05-08,304,11000
5,1005,405,105,2023-05-09,305,12000
6,1006,406,106,2023-05-10,306,5000
7,1007,407,107,2023-05-05,307,4000
8,1008,408,108,2023-05-06,308,4000
9,1009,409,109,2023-05-07,309,4000
10,1010,410,110,2023-05-08,310,4000
11,1011,411,111,2023-05-05,311,4000
12,1012,412,112,2023-05-06,312,3000
13,1013,413,113,2023-05-07,313,2000
14,1014,414,114,2023-05-05,314,1000
15,1015,415,115,2023-05-06,315,2000
16,1016,416,116,2023-05-07,316,3000
17,1017,417,117,2023-05-08,317,4000
18,1018,418,118,2023-05-05,318,5000
19,1019,419,119,2023-05-06,319,5000
20,1020,420,120,2023-05-05,320,5000
21,1021,421,121,2023-05-06,321,5000
22,1022,422,122,2023-05-07,322,5000
23,1023,423,123,2023-05-08,323,10000
24,1024,424,124,2023-05-05,324,11000
25,1025,425,125,2023-05-06,325,12000
26,1026,426,126,2023-05-07,326,13000
27,1027,427,127,2023-05-05,327,14000
28,1028,428,128,2023-05-06,328,15000
29,1029,429,129,2023-05-07,329,15000
30,1030,430,130,2023-05-05,330,15000
31,1031,431,131,2023-05-06,331,15000
32,1032,432,132,2023-05-07,332,15000
33,1033,433,133,2023-05-05,333,20000
34,1034,434,134,2023-05-06,334,21000
35,1035,435,135,2023-05-05,335,22000
36,1036,436,136,2023-05-06,336,23000
37,1037,437,137,2023-05-07,337,24000
38,1038,438,138,2023-05-08,338,25000
39,1039,439,139,2023-05-05,339,20000
