payment_id,payment_date,payment_amount
201,2023-05-05,10000
202,2023-05-06,10500
203,2023-05-07,11000
204,2023-05-08,11500
205,2023-05-09,12000
206,2023-05-10,12500
207,2023-05-05,13000
208,2023-05-06,13500
209,2023-05-07,14000
210,2023-05-08,14500
211,2023-05-05,15000
212,2023-05-06,15500
213,2023-05-07,16000
214,2023-05-05,16500
215,2023-05-06,17000
216,2023-05-07,17500
217,2023-05-08,18000
218,2023-05-05,18500
219,2023-05-06,19000
220,2023-05-05,19500
221,2023-05-06,20000
222,2023-05-07,20500
223,2023-05-08,21000
224,2023-05-05,21500
225,2023-05-06,22000
226,2023-05-07,22500
227,2023-05-05,23000
228,2023-05-06,23500
229,2023-05-07,24000
230,2023-05-05,24500
231,2023-05-06,25000
232,2023-05-07,25500
233,2023-05-05,26000
234,2023-05-06,26500
235,2023-05-05,27000
236,2023-05-06,27500
237,2023-05-07,28000
238,2023-05-08,28500
239,2023-05-05,29000
